No,Channel,Date,Title,category,product,Ad Value,PR Value,Media Name,Link URL,Sentiment
31,Online Media,12/3/2024,MyIX commences network infrastructure training programme as part of national CSR efforts,"Enterprise, Wholesale, or Public Sector",Enterprise products,8400,16800,I3INVESTOR MY,https://klse.i3investor.com/web/blog/detail/savemalaysia/2024-03-12-story-h-186510565-MyIX_commences_network_infrastructure_training_programme_as_part_of_nat,positive
32,Online Media,14/3/2024,Saving kids from social media ills,Fibre to the Home,All Fibre to the Home Products,11200,22400,THE STAR ONLINE - MY,https://www.thestar.com.my/news/nation/2024/03/14/saving-kids-from-social-media-ills,positive
33,Online Media,19/3/2024,Sektor telekomunikasi berdepan kekangan kesan ketidaktentuan pelancaran rangkaian kedua 5G – RHB In,"Enterprise, Wholesale, or Public Sector",Enterprise products,2000,4000,DAGANG NEWS,https://www.dagangnews.com/article/sektor-telekomunikasi-berdepan-kekangan-kesan-ketidaktentuan-pelancaran-rangkaian-kedua-5g-rhb-investment-35946,positive
34,Online Media,21/3/2024,Cover Story: Less dividends seen for GLICs in 2024 as special payouts wane,All Categories,All products,1600,3200,KLSE SCREENER,https://www.klsescreener.com/v2/news/view/1297409/cover-story-less-dividends-seen-for-glics-in-2024-as-special-payouts-wane,positive
35,Online Media,21/3/2024,Cover Story: Less dividends seen for GLICs in 2024 as special payouts wane,All Categories,All products,5600,11200,MSN.COM MALAY,https://www.msn.com/en-my/money/topstories/cover-story-less-dividends-seen-for-glics-in-2024-as-special-payouts-wane/ar-BB1kgrTL,positive
36,Online Media,21/3/2024,Cover Story: Less dividends seen for GLICs in 2024 as special payouts wane,All Categories,All products,2000,4000,THE EDGE,https://www.theedgemalaysia.com/node/704146,positive
37,Online Media,25/3/2024,AHAM Asset Management shines in mixed assets,All Categories,All products,2000,4000,NEWSWAV.COM,https://newswav.com/article/aham-asset-management-shines-in-mixed-assets-A2403_l9f0Nz,positive
38,Online Media,26/3/2024,TIME dotCom CFO Shahnaz Farouque resigns to pursue other opportunities,All Categories,All products,2000,4000,THE EDGE,https://www.theedgemalaysia.com/node/706022,positive
39,Online Media,26/3/2024,TIME dotCom CFO Shahnaz Farouque resigns to pursue other opportunities,All Categories,All products,1600,3200,KLSE SCREENER,https://www.klsescreener.com/v2/news/view/1300173/TIME_dotCom_CFO_Shahnaz_Farouque_resigns_to_pursue_other_opportunities,positive
40,Online Media,27/3/2024,"Yinson, United Malacca, Kim Loong Resources, Scientex, Glomac, SSF Home, MCE, Marine & General, TIM",All Categories,All products,2000,4000,NEWSWAV.COM,https://newswav.com/article/yinson-united-malacca-kim-loong-resources-scientex-glomac-ssf-home-mce-mari-A2403_DfTL7k,positive
41,Online Media,27/3/2024,"Yinson, United Malacca, Kim Loong Resources, Scientex, Glomac, SSF Home, MCE, Marine & General, TIM",All Categories,All products,1600,3200,KLSE SCREENER,https://www.klsescreener.com/v2/news/view/1300363/yinson-united-malacca-kim-loong-resources-scientex-glomac-ssf-home-mce-marine-general-time-dotcom-and-keyfield,positive
42,Online Media,27/3/2024,TIME dotCom CFO Shahnaz Farouque resigns to pursue other opportunities,All Categories,All products,5600,11200,MSN.COM MALAY,https://www.msn.com/en-my/money/topstories/time-dotcom-cfo-shahnaz-farouque-resigns-to-pursue-other-opportunities/ar-BB1kyhVi,positive
43,Online Media,27/3/2024,"Yinson, United Malacca, Kim Loong Resources, Scientex, Glomac, SSF Home, MCE, Marine & General, TIM",All Categories,All products,5600,11200,MSN.COM MALAY,https://www.msn.com/en-my/money/topstories/yinson-united-malacca-kim-loong-resources-scientex-glomac-ssf-home-mce-marine-general-time-dotcom-and-keyfield/ar-BB1kzyfo,positive
44,Online Media,26/3/2024,TIME dotCom CFO Shahnaz Farouque resigns to pursue other opportunities,All Categories,All products,2000,4000,NEWSWAV.COM,https://newswav.com/article/time-dotcom-cfo-shahnaz-farouque-resigns-to-pursue-other-opportunities-A2403_pDFazr,positive
45,Online Media,27/3/2024,TIME dotcom CFO Shahnaz Farouque resigns for other career opportunities,All Categories,All products,4800,9600,NST ONLINE - MY,https://www.nst.com.my/business/corporate/2024/03/1030997/time%C2%A0dotcom-cfo-shahnaz-farouque-resigns-other-career,positive
46,Online Media,27/3/2024,TIME dotcom CFO Shahnaz Farouque resigns for other career opportunities,All Categories,All products,2000,4000,LUMI NEWS MALAYSIA,https://luminews.my/news/2070285,neutral
47,Online Media,27/3/2024,TIME dotcom CFO Shahnaz Farouque resigns for other career opportunities,All Categories,All products,1600,3200,KLSE SCREENER,https://www.klsescreener.com/v2/news/view/1300477/time-dotcom-cfo-shahnaz-farouque-resigns-for-other-career-opportunities,positive
48,Online Media,27/3/2024,TIME DotCom CFO Shahnaz Farouque Resigns to Pursue Other Opportunities,All Categories,All products,8400,16800,I3INVESTOR MY,https://klse.i3investor.com/web/blog/detail/ceomorningbrief/2024-03-27-story-h-185497485-TIME_DotCom_CFO_Shahnaz_Farouque_Resigns_to_Pursue_Other_Opportunities,positive
49,Online Media,27/3/2024,TIME DotCom CFO Shahnaz Farouque Resigns to Pursue Other Opportunities,All Categories,All products,1000,2000,I3INVESTOR,https://klse1.i3investor.com/blogs/ceomorningbrief/2024-03-27-story-h-185497485-TIME_DotCom_CFO_Shahnaz_Farouque_Resigns_to_Pursue_Other_Opportunities.jsp,positive
50,Online Media,30/3/2024,TIME Mula Tawarkan “Speed Boost” Kepada Pelanggan Sedia Ada – Kelajuan Internet Ditingkatkan,Fibre to the Home,All Fibre to the Home Products,1000,2000,AMANZ.MY/WP-CONTENT/WEBP-EXPRESS/WEBP-IMAGES/UPLOADS/2024/03/TIME-600MBPS.JPG.WEBP,https://amanz.my/2024447458/,positive
1,Online Media,1/4/2024,Time is rolling out a free Internet speed upgrade to subscribers,Fibre to the Home,All Fibre to the Home Products,11200,22400,THE STAR ONLINE - MY,positive,positive
2,Online Media,1/4/2024,Time is rolling out a free Internet speed upgrade to subscribers,Fibre to the Home,All Fibre to the Home Products,2000,4000,TOPSPOTMALAYSIA,positive,positive
3,Online Media,2/4/2024,Pelanggan Sedia Ada Time Akan Terima Naik Taraf Kelajuan Percuma,Fibre to the Home,All Fibre to the Home Products,2000,4000,LUMI NEWS MALAYSIA,neutral,neutral
4,Online Media,2/4/2024,Pelanggan Sedia Ada Time Akan Terima Naik Taraf Kelajuan Percuma,Fibre to the Home,All Fibre to the Home Products,3000,6000,WISER.MY,negative,negative
5,Online Media,2/4/2024,"AIMS to begin construction of Cyberjaya Block 3, eyes completion by 2Q2025","Enterprise, Wholesale, or Public Sector",Enterprise products,1600,3200,KLSE SCREENER,positive,positive
6,Online Media,2/4/2024,"AIMS to begin construction of Cyberjaya Block 3, eyes completion by 2Q2025","Enterprise, Wholesale, or Public Sector",Enterprise products,2000,4000,THE EDGE,positive,positive
7,Online Media,2/4/2024,"AIMS to begin construction of Cyberjaya Block 3, eyes completion by 2Q2025","Enterprise, Wholesale, or Public Sector",Enterprise products,2000,4000,NEWSWAV.COM,positive,positive
8,Online Media,3/4/2024,Time dotCom gives everyone a free broadband speed boost,Fibre to the Home,All Fibre to the Home Products,2000,4000,DISPATCHIST,positive,positive
9,Online Media,4/4/2024,Gamuda shares hit new record high as CIMB flags potential data centre jobs,"Enterprise, Wholesale, or Public Sector",Enterprise products,2000,4000,NEWSWAV.COM,neutral,neutral
10,Online Media,4/4/2024,料再获数据中心合约 金务大刷新高,All Categories,All products,2000,4000,THE EDGE,neutral,neutral
11,Online Media,4/4/2024,料再获数据中心合约 金务大刷新高,All Categories,All products,2000,4000,NEWSWAV.COM,neutral,neutral
12,Online Media,4/4/2024,KLSE Screener,All Categories,All products,1600,3200,KLSE SCREENER,neutral,neutral
13,Online Media,4/4/2024,Gamuda shares hit new record high as CIMB flags potential data centre jobs,"Enterprise, Wholesale, or Public Sector",Enterprise products,1600,3200,KLSE SCREENER,neutral,neutral
14,Online Media,4/4/2024,Gamuda shares hit new record high as CIMB flags potential data centre jobs,"Enterprise, Wholesale, or Public Sector",Enterprise products,2000,4000,THE EDGE,neutral,neutral
15,Online Media,3/4/2024,"AIMS to begin construction of Cyberjaya Block 3, eyes completion by 2Q2025","Enterprise, Wholesale, or Public Sector",Enterprise products,3000,6000,EDGE PROPERTY,positive,positive
16,Online Media,4/4/2024,Gamuda shares hit new record high as CIMB reports potential data center jobs,"Enterprise, Wholesale, or Public Sector",Enterprise products,285791,571582,NEWS BEEZER - Indonesia,negative,negative
17,Online Media,4/4/2024,Gamuda shares hit new record high as CIMB flags potential data centre jobs,"Enterprise, Wholesale, or Public Sector",Enterprise products,5600,11200,MSN.COM MALAY,positive,positive
18,Online Media,2/4/2024,"Malaysia’s AIMS completes second expansion in Cyberjaya, announces third expansion","Enterprise, Wholesale, or Public Sector",Enterprise products,1000,2000,DATACENTERDYNAMICS,positive,positive
19,Online Media,1/4/2024,Institutional investors own a significant stake of 41% in TIME dotCom Berhad (KLSE:TIMECOM),All Categories,All products,1000,2000,DEVELOPINGTELECOMS.COM,positive,positive
20,Online Media,16/4/2024,"Services Restored, TIME Internet Releases Heartfelt Apology",Fibre to the Home,All Fibre to the Home Products,8400,16800,LOWYAT,positive,neutral
21,Online Media,15/4/2024,"Time Internet outage affects almost half of its customers, said to be the worst downtime in its history",Fibre to the Home,All Fibre to the Home Products,3000,6000,SOYACINCAU,positive,neutral
22,Online Media,15/4/2024,Pelanggan TIME alami gangguan internet?,Fibre to the Home,All Fibre to the Home Products,3600,7200,ASTRO AWANI,negative,negative
23,Online Media,16/4/2024,"Time Internet outage affects almost half of its customers, said to be the worst downtime in its history",Fibre to the Home,All Fibre to the Home Products,5600,11200,MSN.COM,neutral,neutral
24,Online Media,15/4/2024,Time Charge N Go: Say hello to the fibre company’s new EV charging venture,"Enterprise, Wholesale, or Public Sector",Enterprise products,3000,6000,SOYACINCAU,negative,neutral
1,Online Media,20/5/2024,Data centre-linked stocks gain traction on news flow,"Enterprise, Wholesale, or Public Sector",Enterprise products,2000,4000,NEWSWAV.COM,positive,positive
2,Online Media,20/5/2024,Data centre-linked stocks gain traction on news flow,"Enterprise, Wholesale, or Public Sector",Enterprise products,2000,4000,THE EDGE,positive,positive
3,Online Media,20/5/2024,Data centre-linked stocks gain traction on news flow,"Enterprise, Wholesale, or Public Sector",Enterprise products,1600,3200,KLSE SCREENER,positive,positive
4,Online Media,20/5/2024,Data centre-linked stocks gain traction on news flow,"Enterprise, Wholesale, or Public Sector",Enterprise products,8400,16800,I3INVESTOR MY,positive,positive
5,Online Media,20/5/2024,Data centre-linked stocks gain traction on news flow,"Enterprise, Wholesale, or Public Sector",Enterprise products,1000,2000,I3INVESTOR,positive,positive
6,Online Media,20/5/2024,Data centre-linked stocks gain traction on news flow,"Enterprise, Wholesale, or Public Sector",Enterprise products,5600,11200,MSN.COM MALAY,positive,positive
7,Online Media,20/5/2024,Data center-related stocks are gaining prominence in the news flow,"Enterprise, Wholesale, or Public Sector",Enterprise products,285791,571582,NEWS BEEZER - Indonesia,positive,positive
8,Online Media,20/5/2024,Data centre-linked stocks gain traction on news flow,"Enterprise, Wholesale, or Public Sector",Enterprise products,5000,10000,VNEXPLORER.NET,positive,positive
9,Online Media,30/5/2024,Time DotCom - Staying Focused,"Enterprise, Wholesale, or Public Sector",Enterprise products,1000,2000,I3INVESTOR,positive,positive
10,Online Media,30/5/2024,Time DotCom - Staying Focused,"Enterprise, Wholesale, or Public Sector",Enterprise products,8400,16800,I3INVESTOR MY,positive,positive
11,Online Media,31/5/2024,TdC retail ops gaining momentum on reach expansion,Fibre to the Home,Fibre to the Home - 12 Months Contract,11200,22400,THE STAR ONLINE - MY,positive,positive
1,Online Media,14/6/2024,TIME Internet Launches 12-Month Plan Starting At RM119 Per Month For Frequent Movers And Renters,Fibre to the Home,Fibre to the Home - 12 Months Contract,2000,4000,NEWSWAV.COM,positive,positive
2,Online Media,12/6/2024,TIME Internet Introduces New 12-Month Plan; Starts From RM119/month,Fibre to the Home,Fibre to the Home - 12 Months Contract,8400,16800,LOWYAT,positive,positive
3,Online Media,14/6/2024,TIME Internet Launches 12-Month Plan Starting At RM119 Per Month For Frequent Movers And Renters,Fibre to the Home,Fibre to the Home - 12 Months Contract,2000,4000,LUMI NEWS MALAYSIA,positive,positive
4,Online Media,14/6/2024,Time lancar pelan Internet 12 bulan baharu untuk penyewa dan mereka yang kerap pindah,Fibre to the Home,Fibre to the Home - 12 Months Contract,3000,6000,TECHNAVE BM,positive,positive
5,Online Media,14/6/2024,"Renters & frequent movers in M'sia, TIME has a new 12-mth internet plan to match your lease",Fibre to the Home,Fibre to the Home - 12 Months Contract,2000,4000,NEWSWAV.COM,neutral,positive
6,Online Media,14/6/2024,"Renters & frequent movers in M'sia, TIME has a new 12-mth internet plan to match your lease",Fibre to the Home,Fibre to the Home - 12 Months Contract,3000,6000,VULCAN POST,neutral,positive
1,Online Media,17/7/2024,TIME dotCom Berhad - “Retail Drives Growth with Strong Data Demand”,Fibre to the Home,All Fibre to the Home Products,1000,2000,I3INVESTOR,positive,positive
2,Online Media,17/7/2024,TIME dotCom Berhad - “Retail Drives Growth with Strong Data Demand”,Fibre to the Home,All Fibre to the Home Products,8400,16800,I3INVESTOR MY,positive,positive
1,Online,10/8/2024,TIME tawar router WiFi 7 percuma untuk pelanggan baru 600Mpbs dan 1Gbps,Fibre to the Home,"600Mbps, 1Gbps",2000,6000,Fuzz My,Neutral News,Neutral News
2,Online,9/8/2024,Time Tawar Router WiFi 7 Percuma Untuk Langganan 600Mbps Dan 1Gbps,Fibre to the Home,"600Mbps, 1Gbps",2000,6000,ohsemput.com,Neutral News,Neutral News
3,Online,9/8/2024,Time now bundles WiFi 7 router on 600Mbps and 1Gbps fibre broadband plans,Fibre to the Home,"600Mbps, 1Gbps",3000,9000,SoyaCincau,Neutral News,Neutral News
4,Online,9/8/2024,Time now bundles WiFi 7 router on 600Mbps and 1Gbps fibre broadband plans,Fibre to the Home,"600Mbps, 1Gbps",5600,16800,www.msn.com,Neutral News,Neutral News
5,Online,9/8/2024,Time now bundles WiFi 7 router on 600Mbps and 1Gbps fibre broadband plans,Fibre to the Home,"600Mbps, 1Gbps",2000,6000,newswav,Neutral News,Neutral News
6,Online,9/8/2024,Time Tawar Router WiFi 7 Percuma Untuk Langganan 600Mbps Dan 1Gbps,Fibre to the Home,"600Mbps, 1Gbps",4000,12000,vireal hub,Neutral News,Neutral News
7,Online,9/8/2024,Time Tawar Router WiFi 7 Percuma Untuk Langganan 600Mbps Dan 1Gbps,Fibre to the Home,"600Mbps, 1Gbps",3000,9000,wiser.my BM,Neutral News,Neutral News
8,Online,9/8/2024,TIME Internet Offering Free WiFi 7 Devices To New 600Mbps And 1Gbps Subscribers,Fibre to the Home,"600Mbps, 1Gbps",8400,25200,Lowyat.net,Positive News,Positive News
9,Online,9/8/2024,TIME Internet Menawarkan WiFi Percuma untuk 7 Peranti kepada Pelanggan Baru 600Mbps dan 1Gbps,Fibre to the Home,"600Mbps, 1Gbps",2000,6000,Edisi Viral,Positive News,Positive News
10,Online,9/8/2024,TIME Spearheading WiFi 7 Adoption in Malaysia: Free Devices with Existing Plans,Fibre to the Home,"600Mbps, 1Gbps",3000,9000,Adam Lobo TV,Neutral News,Neutral News
11,Newspaper,9/8/2024,Time brings Wifi 7 to customers' homes,Fibre to the Home,"600Mbps, 1Gbps",59.1,177.3,Asia Times (Pulse),Positive News,Positive News
12,Newspaper,9/8/2024,Time brings WiFi 7 to customers' homes,Fibre to the Home,"600Mbps, 1Gbps",521.85,1565.55,The Sun,Positive News,Positive News
13,Online,8/8/2024,TIME Menawarkan Pelan Internet Dengan Pilihan Kontrak 12 Bulan,Fibre to the Home,"600Mbps, 1Gbps",1000,3000,bicarakuu.blogspot.com,Positive News,Positive News
14,Online,8/8/2024,"TIME bagi Router WiFi 7 percuma kepada pelanggan, pertama di Malaysia",Fibre to the Home,"600Mbps, 1Gbps",3600,10800,Soya Cincau BM,Positive News,Positive News
15,Online,8/8/2024,"TIME announced that it will provide users with WiFi 7 routers, which can be obtained for free or upgraded at RM19 per month for selected packages",Fibre to the Home,"600Mbps, 1Gbps",3000,9000,Technave CN,Positive News,Positive News
16,Online,8/8/2024,TIME Internet offers WiFi 7 router on 600Mbps and 1Gbps plan,Fibre to the Home,"600Mbps, 1Gbps",3000,9000,KL Gadget Guy,Positive News,Positive News
17,Online,8/8/2024,TIME subscribers can now get WiFi 7 devices for free or upgrade from RM19 per month,Fibre to the Home,"600Mbps, 1Gbps",2000,6000,Lumi News Malaysia,Neutral News,Neutral News
18,Online,8/8/2024,"TIME announced that it will provide users with WiFi 7 routers, which can be obtained for free or upgraded at RM19 per month for selected packages",Fibre to the Home,"600Mbps, 1Gbps",2000,6000,Lumi News Malaysia CN,Neutral News,Neutral News
19,Online,8/8/2024,Time To Offer Free WiFi 7 Devices With Existing Plans,Fibre to the Home,"600Mbps, 1Gbps",2000,6000,Lumi News Malaysia,Neutral News,Neutral News
20,Online,8/8/2024,TIME kini tawarkan 'router' WiFi 7 dalam semua pelan internetnya,Fibre to the Home,"600Mbps, 1Gbps",2000,6000,Lumi News Malaysia BM,Neutral News,Neutral News
21,Online,8/8/2024,TIME Internet offers WiFi 7 router on 600Mbps and 1Gbps plan,Fibre to the Home,"600Mbps, 1Gbps",2000,6000,Newswav.com,Positive News,Positive News
22,Online,8/8/2024,"TIME bagi Router WiFi 7 percuma kepada pelanggan, pertama di Malaysia",Fibre to the Home,"600Mbps, 1Gbps",2000,6000,Newswav.com BM,Positive News,Positive News
23,Online,8/8/2024,TIME subscribers can now get WiFi 7 devices for free or upgrade from RM19 per month,Fibre to the Home,"600Mbps, 1Gbps",3000,9000,TechNave,Positive News,Positive News
24,Online,8/8/2024,Time To Offer Free WiFi 7 Devices With Existing Plans,Fibre to the Home,"600Mbps, 1Gbps",3000,9000,TechTRP,Positive News,Positive News
25,Online,8/8/2024,TIME Launches Latest Generation Of Wireless Networking,Fibre to the Home,"600Mbps, 1Gbps",2000,6000,Business Today,Positive News,Positive News
27,Online Media,8/8/2024,Time To Offer Free WiFi 7 Devices With Existing Plans,Fibre to the Home,"600Mbps, 1Gbps",3000,6000,TECH TRP,positive,positive
28,Online Media,9/8/2024,TIME Internet Offering Free WiFi 7 Devices To New 600Mbps And 1Gbps Subscribers,Fibre to the Home,"600Mbps, 1Gbps",8400,16800,LOWYAT,positive,positive
29,Online Media,9/8/2024,TIME Internet Menawarkan WiFi 7 kepada Pelanggan Baru 600Mbps dan 1Gbps,Fibre to the Home,"600Mbps, 1Gbps",1000,2000,Plus Edisi Viral,positive,positive
30,Online Media,26/8/2024,"TIME dotCom posts RM99m profit, 18.93 sen dividend in 2Q",All Categories,All products,2000,6000,NEWSWAV.COM,negative,negative
31,Online Media,26/8/2024,"Time Dotcom's 2Q Net Profit Down To RM99.05 Mln, Declares Special Dividend",All Categories,All products,5000,15000,BERNAMA - MY,positive,positive
32,Online Media,26/8/2024,"TIME dotCom posts RM99m profit, 18.93 sen dividend in 2Q",All Categories,All products,1600,4800,KLSE SCREENER,positive,positive
33,Online Media,26/8/2024,"TIME dotCom posts RM99m profit, 18.93 sen dividend in 2Q",All Categories,All products,2000,6000,THE EDGE,positive,positive
34,Online Media,26/8/2024,"TIME dotCom posts RM99m profit, 18.93 sen dividend in 2Q",All Categories,All products,5600,16800,MSN.COM MALAY,positive,positive
35,Online Media,26/8/2024,"Tropicana, KUB Malaysia, Infraharta, Texchem, T7 Global, Globaltec, Velesto, Signature Internationa",All Categories,All products,2000,6000,THE EDGE,positive,positive
36,Online Media,27/8/2024,"Tropicana, KUB Malaysia, Infraharta, Texchem, T7 Global, Globaltec, Velesto, Signature Internationa",All Categories,All products,1600,4800,KLSE SCREENER,positive,positive
37,Online Media,27/8/2024,"Tropicana, KUB Malaysia, Infraharta, Texchem, T7 Global, Globaltec, Velesto, Signature Internationa",All Categories,All products,1600,4800,KLSE SCREENER,positive,positive
38,Online Media,27/8/2024,"Tropicana, KUB Malaysia, Infraharta, Texchem, T7 Global, Globaltec, Velesto, Signature Internationa",All Categories,All products,5600,16800,MSN.COM MALAY,positive,positive
39,Online Media,26/8/2024,"TIME dotCom posts RM99m profit, 18.93 sen dividend in 2Q",All Categories,All products,3000,9000,PICK STOCK,positive,positive
40,Online Media,27/8/2024,"Time Dotcom's Q2 net profit down to RM99.05 mil, declares special dividend",All Categories,All products,4800,14400,NST ONLINE - MY,positive,positive
41,Online Media,27/8/2024,"TIME DotCom Posts RM99m Profit, 18.93 Sen Dividend in 2Q",All Categories,All products,1000,3000,I3INVESTOR,positive,positive
42,Online Media,27/8/2024,"Time Dotcom's Q2 net profit down to RM99.05 mil, declares special dividend",All Categories,All products,1600,4800,KLSE SCREENER,positive,positive
43,Online Media,27/8/2024,"Time Dotcom's Q2 net profit down to RM99.05 mil, declares special dividend",All Categories,All products,2000,6000,LUMI NEWS MALAYSIA,neutral,neutral
44,Online Media,27/8/2024,"TIME DotCom Posts RM99m Profit, 18.93 Sen Dividend in 2Q",All Categories,All products,8400,25200,I3INVESTOR MY,positive,positive
45,Online Media,26/8/2024,Untung bersih Time Dotcom susut kepada RM99.05 juta,All Categories,All products,6400,19200,BHARIAN ONLINE - MY,positive,positive
46,Online Media,26/8/2024,"Untung Bersih Suku Kedua Time Dotcom Susut Kepada RM99.05 Juta, Umum Dividen Khas",All Categories,All products,5000,15000,BERNAMA - MY,positive,positive
47,Online Media,26/8/2024,TIME dotCom second quarter net profit was 99.05 million and its dividend was 18.93 cents,All Categories,All products,2000,6000,NEWSWAV.COM,neutral,neutral
48,Online Media,26/8/2024,Pendapatan Time dotCom pada 1HFY24 naik 10.4% didorong permintaan data berterusan,All Categories,All products,2000,6000,NEWSWAV.COM,neutral,neutral
49,Online Media,26/8/2024,Time delivers robust 1H 2024 results,All Categories,All products,2000,6000,NEWSWAV.COM,positive,positive
50,Online Media,26/8/2024,TIME dotCom second quarter net profit was 99.05 million and its dividend was 18.93 cents,All Categories,All products,2000,6000,THE EDGE,neutral,neutral
51,Online Media,26/8/2024,Pendapatan Time dotCom pada 1HFY24 naik 10.4% didorong permintaan data berterusan,All Categories,All products,2000,6000,DAGANG NEWS,positive,positive
52,Online Media,26/8/2024,TIME dotCom second quarter net profit was 99.05 million and its dividend was 18.93 cents,All Categories,All products,1000,3000,KLSE SCREENER,neutral,neutral
53,Online Media,27/8/2024,Time DotCom - Holding Out For a New Narrative,All Categories,All products,8400,25200,I3INVESTOR MY,positive,positive
54,Online Media,27/8/2024,Time DotCom - Holding Out For a New Narrative,All Categories,All products,1000,3000,I3INVESTOR,positive,positive
55,Online Media,27/8/2024,"Untung Bersih Suku Kedua Time Dotcom Susut Kepada RM99.05 Juta, Umum Dividen Khas",All Categories,All products,3000,9000,THE KAPITAL,positive,positive
56,Online Media,27/8/2024,Time records quarterly earnings of RM99mil,All Categories,All products,11200,33600,THE STAR ONLINE - MY,positive,positive
57,Online Media,27/8/2024,TIME's Appealing Yield Offers Some Downside Protection,All Categories,All products,2000,6000,BUSINESS TODAY MY,positive,positive
58,Online Media,27/8/2024,"Time Dotcom's Q2 net profit down to RM99.05 mil, declares special dividend",All Categories,All products,3000,9000,PICK STOCK,positive,positive
59,Online Media,27/8/2024,MQ Market Updates - 27 August 2024,All Categories,All products,1000,3000,I3INVESTOR,positive,positive
60,Online Media,27/8/2024,MQ Market Updates - 27 August 2024,All Categories,All products,8400,25200,I3INVESTOR MY,positive,positive
61,Online Media,27/8/2024,"Time Dotcom's 2Q Net Profit Down To RM99.05 Mln, Declares Special Dividend",All Categories,All products,3000,9000,MALAYSIA NEWS GAZETTE,positive,positive
62,Online Media,27/8/2024,"Time Dotcom's 2Q Net Profit Down To RM99.05 Mln, Declares Special Dividend",All Categories,All products,30066290,90198870,SINGAPORE NEWS GAZETTE,positive,positive
63,Online Media,27/8/2024,"Time Dotcom's 2Q Net Profit Down To RM99.05 Mln, Declares Special Dividend",All Categories,All products,2000,6000,MALAYSIAN TRIBUNE,positive,positive
1,Online Media,2/9/2024,We Think TIME dotCom Berhad's (KLSE:TIMECOM) Robust Earnings Are Conservative,All Categories,All products,48106,144318,YAHOO FINANCE - SG,positive,positive
2,Online Media,3/9/2024,TM has ample headroom for more dividends,All Categories,All products,27726,83178,THE STAR ONLINE - MY,positive,positive
3,Online Media,4/9/2024,"BIMB keeps ‘overweight' call on telco sector on better 5G monetisation and certainty, data centres",All Categories,All products,1200,3600,KLSE SCREENER,positive,positive
4,Online Media,4/9/2024,"BIMB keeps ‘overweight' call on telco sector on better 5G monetisation and certainty, data centres",All Categories,All products,3000,9000,THE EDGE,positive,positive
5,Online Media,4/9/2024,5G和数据中心带动 BIMB维持电讯业增持评级,All Categories,All products,1200,3600,KLSE SCREENER,neutral,neutral
6,Online Media,4/9/2024,5G和数据中心带动 BIMB维持电讯业增持评级,All Categories,All products,3000,9000,THE EDGE,neutral,neutral
7,Online Media,4/9/2024,"Telekom Malaysia miliki ruang luas meningkatkan dividen, kata firma penganalisis",All Categories,All products,2000,6000,DAGANG NEWS,positive,neutral
8,Online Media,6/9/2024,Furious Malaysians want MACC to probe Khazanah's FashionValet fire-sale of one-tenth its 2019 value,All Categories,All products,8400,25200,I3INVESTOR MY,negative,negative
9,Online Media,6/9/2024,Furious Malaysians want MACC to probe Khazanah's FashionValet fire-sale of one-tenth its 2019 value,All Categories,All products,1000,3000,I3INVESTOR,negative,negative
10,Online Media,9/9/2024,马来西亚 MCMC 被要求放弃 DNS 重定向方案,All Categories,All products,1000,3000,KIA,neutral,neutral
11,Online Media,10/9/2024,[Trading Central] Time dotCom: short term rebound towards 5.27,All Categories,All products,6872,20616,SHAREINVESTOR.COM,negative,negative
12,Online Media,12/9/2024,[Trading Central] Time dotCom: the downside prevails as long as 4.85 is resistance,All Categories,All products,6872,20616,SHAREINVESTOR.COM,negative,negative
